cve_ent,cve_mun,productores,produccion_total,gm,imn,precio,Escenario_marginacion,Escenario_precio
13,035,620,2057.9422,Bajo,0.860037752631146,7000.0,0.0,0.0
13,044,2122,4961.6719,Medio,0.847183672820867,7000.0,0.0,0.0
08,026,52,178.8596,Bajo,0.87973896945834,7000.0,0.0,0.0
10,019,693,2133.4557,Alto,0.792103333486792,7000.0,0.0,0.0
08,049,115,393.9318,Alto,0.768986624890346,7000.0,2269047.168,0.0
13,027,1208,945.3332,Alto,0.764825384804387,7000.0,5445119.232,0.0
10,037,154,650.7971,Alto,0.81146549392898,7000.0,0.0,0.0
21,052,129,182.589,Alto,0.813400567711633,7003.33,0.0,0.0
14,007,779,23823.1302,Muy bajo,0.907493707400849,7004.78,0.0,0.0
21,131,126,19.9196,Medio,0.852691615665323,7006.17,0.0,0.0
15,040,420,1064.8528,Bajo,0.88198790106748,7009.63,0.0,0.0
21,070,1155,1097.1228,Alto,0.793999535865476,7011.71,0.0,0.0
15,021,1112,1408.339,Medio,0.843443358284954,7013.98,0.0,0.0
13,059,1947,1827.5576,Medio,0.854189777161008,7014.31,0.0,0.0
18,019,623,6762.1771,Muy alto,0.697279830892549,7020.62,38950140.096,0.0
15,088,1669,2126.9004,Bajo,0.881731077248669,7028.86,0.0,0.0
18,020,190,3114.0863,Muy bajo,0.927092884525649,7032.62,0.0,0.0
23,011,21,5.65,Muy bajo,0.91210888090982,7036.818333333334,0.0,0.0
23,003,10,15.1199,Muy bajo,0.891640527614237,7036.818333333334,0.0,0.0
24,040,476,873.5557,Bajo,0.862366451247121,7037.41,0.0,0.0
18,014,454,8165.019,Bajo,0.871760373424844,7043.44,0.0,0.0
15,086,2133,3631.2512,Medio,0.828499397359907,7048.21,0.0,0.0
15,117,1877,5646.6078,Alto,0.778124280603788,7056.45,0.0,0.0
11,029,1754,2373.4688,Medio,0.836425063131055,7066.57,0.0,0.0
11,014,3849,7474.7728,Bajo,0.861420082358384,7069.8,0.0,0.0
21,018,567,248.5388,Medio,0.830060400113947,7076.47,0.0,0.0
21,098,916,537.3634,Medio,0.839233888658445,7093.22,0.0,0.0
15,082,4683,11721.2947,Medio,0.846085610638571,7099.81,0.0,0.0
04,010,4158,6072.6304,Alto,0.794038185889743,7099.955,0.0,0.0
16,070,283,3927.5586,Muy bajo,0.904651297565393,7100.0,0.0,0.0
16,075,448,1457.2398,Bajo,0.874214227359412,7100.0,0.0,0.0
16,094,689,6070.702,Bajo,0.855908030470548,7100.0,0.0,0.0
16,095,91,1316.1783,Bajo,0.878663578339214,7100.0,0.0,0.0
16,025,1330,5913.3915,Medio,0.848186068576436,7100.0,0.0,0.0
16,019,709,9372.9064,Bajo,0.884774939278605,7100.0,0.0,0.0
32,045,241,3011.774,Bajo,0.884296585969549,7100.0,0.0,0.0
32,050,160,345.0089,Bajo,0.879859038311773,7100.0,0.0,0.0
16,084,1072,11912.9783,Medio,0.84950024410866,7100.0,0.0,0.0
16,023,654,12775.6249,Bajo,0.879869090592624,7100.0,0.0,0.0
16,074,507,3472.6127,Bajo,0.880339857575413,7100.0,0.0,0.0
16,030,883,17092.4665,Bajo,0.862026999582785,7100.0,0.0,0.0
16,108,621,7985.7776,Muy bajo,0.906364060508029,7100.0,0.0,0.0
16,051,451,10146.002,Muy bajo,0.920627095174036,7100.0,0.0,0.0
16,076,252,4442.2722,Muy bajo,0.905131728308424,7100.0,0.0,0.0
32,017,882,4106.5852,Muy bajo,0.939048769649861,7100.0,0.0,0.0
16,091,238,2501.5369,Muy bajo,0.890914510646376,7100.0,0.0,0.0
16,085,869,14451.7254,Bajo,0.865362356853237,7100.0,0.0,0.0
16,068,10,154.6585,Muy bajo,0.897370209806588,7100.0,0.0,0.0
16,062,441,7721.5586,Bajo,0.867409598775546,7100.0,0.0,0.0
16,042,833,10308.7687,Bajo,0.864380554891487,7100.0,0.0,0.0
16,103,1503,18169.441,Bajo,0.88103336792013,7100.85,0.0,0.0
16,104,1839,23899.6573,Bajo,0.855843600828171,7101.23,0.0,0.0
16,011,346,6136.5406,Bajo,0.878496298454216,7101.75,0.0,0.0
16,045,497,4140.4851,Muy bajo,0.901019134804537,7101.85,0.0,0.0
15,113,398,491.9211,Medio,0.849061012442166,7104.34,0.0,0.0
15,008,2100,9493.6511,Medio,0.826206358107487,7106.4,0.0,0.0
24,008,936,2960.7163,Muy bajo,0.891742467439083,7111.95,0.0,0.0
21,206,574,262.4834,Alto,0.802318734933343,7116.3,0.0,0.0
24,010,1736,3105.9424,Medio,0.846040159557554,7127.46,0.0,0.0
15,107,366,4747.3522,Muy bajo,0.89385440281884,7132.42,0.0,0.0
24,049,2318,4036.278,Medio,0.837105545386298,7141.04,0.0,0.0
21,020,44,90.4864,Bajo,0.868233758345806,7142.81,0.0,0.0
11,030,5137,12723.7163,Medio,0.845520255010706,7148.23,0.0,0.0
11,013,1377,2735.1896,Bajo,0.869772557712951,7150.0,0.0,0.0
11,024,91,279.7933,Bajo,0.872670638925684,7150.0,0.0,0.0
11,012,822,8850.0906,Bajo,0.880015303810654,7150.0,0.0,0.0
11,018,376,1007.9974,Muy bajo,0.891515684927229,7150.0,0.0,0.0
32,004,392,9023.9558,Bajo,0.877914419601706,7150.0,0.0,0.0
11,011,593,5397.4487,Muy bajo,0.901798839878707,7150.0,0.0,0.0
18,007,1695,5981.172,Bajo,0.867393105294104,7151.48,0.0,0.0
15,026,2459,4144.3474,Medio,0.852580235697924,7152.87,0.0,0.0
18,008,75,468.8224,Muy bajo,0.931269377547916,7153.47,0.0,0.0
18,017,570,4563.7577,Muy bajo,0.935580026733842,7162.49,0.0,0.0
23,010,2391,6385.7336,Medio,0.837477146406499,7162.95,0.0,0.0
18,006,283,4585.5684,Muy bajo,0.918716315493948,7168.16,0.0,0.0
18,002,350,7608.9623,Muy bajo,0.90467134111595,7171.4,0.0,0.0
18,003,301,7633.441,Muy bajo,0.890229404430736,7177.98,0.0,0.0
11,027,1854,8368.6978,Muy bajo,0.913144412576166,7180.0,0.0,0.0
15,052,1280,1991.484,Bajo,0.855549649897278,7180.46,0.0,0.0
18,009,5016,7791.2841,Muy alto,0.448934520149441,7184.15,44877796.416,0.0
11,001,1520,13882.0514,Bajo,0.869683185638896,7199.95,0.0,0.0
11,042,5063,38221.5023,Bajo,0.881438436020061,7199.99,0.0,0.0
11,016,500,2807.844,Bajo,0.879416556415989,7200.0,0.0,0.0
11,017,3158,19680.0366,Muy bajo,0.920114218774159,7200.0,0.0,0.0
11,033,2386,5275.6006,Bajo,0.862765639293985,7200.0,0.0,0.0
32,001,170,621.8562,Bajo,0.874328878115603,7200.0,0.0,0.0
32,040,618,1323.9604,Bajo,0.874797704138933,7200.0,0.0,0.0
13,055,1152,527.1093,Bajo,0.868259128849057,7200.0,0.0,0.0
32,021,288,1111.1758,Alto,0.809458742858672,7200.0,0.0,0.0
11,044,227,1910.0355,Muy bajo,0.904248233966265,7200.0,0.0,0.0
32,019,259,1386.4872,Muy bajo,0.898948043951724,7200.0,0.0,0.0
32,028,74,865.8625,Bajo,0.869866847185942,7200.0,0.0,0.0
32,023,79,387.6164,Muy bajo,0.903887107074198,7200.0,0.0,0.0
32,033,132,1304.5684,Bajo,0.876101941849467,7200.0,0.0,0.0
32,044,307,2016.405,Muy bajo,0.888964351732619,7200.0,0.0,0.0
32,003,325,4627.7356,Bajo,0.881840334454859,7200.0,0.0,0.0
32,039,733,5001.8466,Muy bajo,0.903210569227325,7200.0,0.0,0.0
32,042,1114,6465.0832,Muy bajo,0.896499033832906,7200.0,0.0,0.0
11,003,4683,9546.8203,Bajo,0.880032853313976,7200.0,0.0,0.0
32,009,638,6206.7106,Bajo,0.877943454529323,7200.0,0.0,0.0
32,047,117,2398.0582,Muy bajo,0.891311666340235,7200.0,0.0,0.0
32,022,173,1072.1709,Muy bajo,0.902459341328047,7200.0,0.0,0.0
32,018,268,1837.5772,Bajo,0.872339551817257,7200.0,0.0,0.0
15,097,1888,3039.8103,Medio,0.838420154986608,7212.3,0.0,0.0
13,003,1301,8319.8159,Muy bajo,0.898528813267238,7215.63,0.0,0.0
21,079,272,166.083,Medio,0.850558014476984,7218.24,0.0,0.0
21,182,43,167.6916,Bajo,0.8652127184485,7231.62,0.0,0.0
11,004,1561,3570.0558,Muy bajo,0.888212403215642,7241.36,0.0,0.0
15,102,1429,2736.1964,Bajo,0.870256065739432,7249.59,0.0,0.0
32,048,712,4604.2445,Muy bajo,0.90130437729569,7250.0,0.0,0.0
32,034,696,5874.2468,Muy bajo,0.903143904707304,7250.0,0.0,0.0
32,058,93,1623.1418,Bajo,0.877755857896657,7250.0,0.0,0.0
32,002,281,1700.4507,Bajo,0.860572609650276,7250.0,0.0,0.0
11,006,802,698.8473,Alto,0.776913778583595,7254.55,0.0,0.0
28,007,1,1.0,Muy bajo,0.896979071717097,7259.143529411765,0.0,0.0
28,011,41,42.5168,Bajo,0.860835794883611,7259.143529411765,0.0,0.0
28,016,355,1610.2083,Bajo,0.871503615493739,7261.33,0.0,0.0
04,004,2794,14319.475,Bajo,0.858602186973956,7263.225,0.0,0.0
13,029,3664,3978.0032,Bajo,0.877733221125746,7265.68,0.0,0.0
15,071,484,1734.3824,Bajo,0.877272826350985,7278.75,0.0,0.0
11,045,1506,546.5204,Alto,0.806393869515015,7282.11,0.0,0.0
11,043,962,566.1036,Medio,0.829981171040717,7291.67,0.0,0.0
11,015,1052,2800.515,Muy bajo,0.916994677603866,7300.0,0.0,0.0
11,026,1858,10453.0372,Bajo,0.876921732853678,7300.0,0.0,0.0
28,017,562,950.5602,Bajo,0.866244606077324,7300.0,0.0,0.0
11,008,1294,22136.0247,Bajo,0.873087272138425,7300.0,0.0,0.0
11,025,246,3427.6956,Muy bajo,0.899940184714104,7300.0,0.0,0.0
32,011,151,1625.3416,Bajo,0.885210440155385,7300.0,0.0,0.0
13,009,743,558.3235,Bajo,0.870713543532946,7300.0,0.0,0.0
32,030,103,591.9967,Bajo,0.883359461859176,7300.0,0.0,0.0
28,031,134,95.3647,Medio,0.84286712556899,7300.0,0.0,0.0
11,020,2395,16736.0899,Muy bajo,0.925100198503638,7300.0,0.0,0.0
11,031,1395,15270.4599,Muy bajo,0.902902640755803,7300.0,0.0,0.0
11,037,2417,9952.3597,Muy bajo,0.891796796478137,7300.0,0.0,0.0
28,039,2291,3887.3921,Medio,0.840994946620825,7318.47,0.0,0.0
15,112,5041,6812.9268,Medio,0.839418417229606,7329.35,0.0,0.0
11,019,5048,14908.8298,Medio,0.845267175557831,7346.73,0.0,0.0
11,040,864,384.7494,Alto,0.822859735091048,7347.01,0.0,0.0
21,203,599,788.2433,Medio,0.841710918697652,7349.16,0.0,0.0
15,079,985,3278.2173,Bajo,0.872260520640315,7350.78,0.0,0.0
11,034,273,196.6837,Medio,0.83716210781781,7366.67,0.0,0.0
21,205,1226,1106.081,Bajo,0.855793197796276,7368.15,0.0,0.0
11,032,1233,2827.578,Muy bajo,0.896317294044056,7373.17,0.0,0.0
11,038,495,2923.8026,Muy bajo,0.886880037183594,7388.21,0.0,0.0
15,115,559,669.4126,Muy bajo,0.910417868812443,7390.95,0.0,0.0
15,003,4443,11602.4724,Medio,0.827398677412905,7397.54,0.0,0.0
13,054,90,62.6604,Bajo,0.883449799613276,7400.0,0.0,0.0
13,019,742,1760.4215,Bajo,0.859060829151135,7400.0,0.0,0.0
04,012,137,352.9927,Bajo,0.874976911447448,7405.0,0.0,0.0
14,016,1299,39639.0704,Bajo,0.885074326018974,7407.42,0.0,0.0
23,007,693,432.7295,Medio,0.839185075705829,7425.0,0.0,0.0
13,049,304,166.5544,Alto,0.823996357303171,7428.5,0.0,0.0
15,045,4360,13032.2572,Bajo,0.862511316142933,7432.57,0.0,0.0
13,063,2364,1498.5925,Muy bajo,0.898624147533149,7440.0,0.0,0.0
14,052,148,4988.6633,Bajo,0.88093180058131,7440.15,0.0,0.0
11,005,1629,4494.308,Muy bajo,0.898947792478617,7442.75,0.0,0.0
13,023,15,49.4438,Muy bajo,0.905965962767822,7443.23,0.0,0.0
11,010,792,2071.7679,Bajo,0.868733119993531,7444.22,0.0,0.0
11,039,958,6104.2055,Bajo,0.878664030164154,7445.25,0.0,0.0
11,028,1799,9860.1306,Muy bajo,0.886960315401902,7447.21,0.0,0.0
11,035,1769,12076.9497,Bajo,0.879614623535625,7449.36,0.0,0.0
13,064,450,414.4834,Bajo,0.873386565969628,7450.0,0.0,0.0
13,013,1244,1001.3574,Muy bajo,0.924841383809818,7450.0,0.0,0.0
15,012,266,764.5387,Muy bajo,0.895382367806904,7450.65,0.0,0.0
11,009,2562,8581.3207,Medio,0.84720218297093,7452.99,0.0,0.0
21,161,801,877.9293,Bajo,0.858163305222127,7453.53,0.0,0.0
14,030,245,4206.6107,Muy bajo,0.923983252990598,7455.4,0.0,0.0
15,078,392,2645.8795,Bajo,0.860684966372737,7456.94,0.0,0.0
11,023,5215,83269.8414,Bajo,0.865012201212964,7459.1,0.0,0.0
11,036,125,667.6594,Bajo,0.872024983531029,7460.0,0.0,0.0
14,066,1513,48898.6467,Bajo,0.884621075266248,7462.05,0.0,0.0
11,002,3077,30583.4694,Muy bajo,0.891933458330025,7468.05,0.0,0.0
21,154,1060,1201.8117,Bajo,0.87388866211292,7470.27,0.0,0.0
15,030,10,38.206,Muy bajo,0.91490124626565,7473.01,0.0,0.0
24,015,1474,977.0387,Bajo,0.85565094958702,7476.73,0.0,0.0
14,047,884,29774.0944,Muy bajo,0.903354158790255,7476.77,0.0,0.0
14,051,423,12280.5547,Muy bajo,0.930246755236486,7478.07,0.0,0.0
24,044,519,52.5498,Medio,0.830290788985231,7481.48,0.0,0.0
21,177,2234,1169.6732,Medio,0.828432471515096,7482.7,0.0,0.0
13,070,20,14.7168,Muy bajo,0.90175710610001,7490.0,0.0,0.0
13,074,14,33.4916,Muy bajo,0.913551078525423,7490.0,0.0,0.0
13,005,300,1776.4116,Muy bajo,0.893408099666523,7490.0,0.0,0.0
13,067,293,643.0323,Muy bajo,0.893394183319374,7495.45,0.0,0.0
18,018,168,4894.7624,Muy bajo,0.901491428718293,7500.0,0.0,0.0
18,015,426,5822.5215,Bajo,0.881027353537339,7500.0,0.0,0.0
13,050,3,0.54,Muy bajo,0.914542130711288,7500.0,0.0,0.0
18,010,545,3545.8771,Bajo,0.85767162990999,7500.0,0.0,0.0
13,065,19,32.8232,Muy bajo,0.910238505806415,7500.0,0.0,0.0
18,011,305,930.0763,Medio,0.853561587792738,7500.0,0.0,0.0
13,076,1198,678.5348,Muy bajo,0.914896404900258,7500.0,0.0,0.0
13,010,33,27.3335,Muy bajo,0.926831132959176,7500.0,0.0,0.0
21,189,410,653.6731,Bajo,0.861694127173031,7505.79,0.0,0.0
14,096,540,6046.8775,Muy bajo,0.89277934093169,7510.1,0.0,0.0
14,107,48,1262.3321,Bajo,0.880188310995758,7510.38,0.0,0.0
24,045,1169,822.2333,Medio,0.840135526195845,7512.24,0.0,0.0
14,015,121,2580.9954,Muy bajo,0.918830346891077,7519.83,0.0,0.0
14,106,169,3463.3365,Bajo,0.856121329784754,7520.64,0.0,0.0
15,067,1690,2439.7614,Muy bajo,0.887921574311495,7531.39,0.0,0.0
15,116,225,1401.1706,Bajo,0.869365003673082,7532.51,0.0,0.0
11,021,168,1175.6719,Muy bajo,0.914424130531653,7536.74,0.0,0.0
15,110,616,1266.5264,Muy bajo,0.889577836647277,7538.0,0.0,0.0
11,041,521,2225.7467,Muy bajo,0.903908793652806,7538.44,0.0,0.0
11,046,2387,25791.6787,Bajo,0.869762985800345,7552.73,0.0,0.0
11,007,1254,5886.3018,Muy bajo,0.921336755333543,7558.16,0.0,0.0
15,085,7575,17332.3743,Bajo,0.856463802228545,7561.24,0.0,0.0
24,016,637,3038.788,Bajo,0.879456900807122,7581.735000000001,0.0,0.0
14,037,40,510.4348,Muy bajo,0.918388089997253,7594.83,0.0,0.0
28,005,48,150.9887,Bajo,0.862208382660133,7600.0,0.0,0.0
28,023,7,6.3713,Medio,0.840897598385523,7600.0,0.0,0.0
15,033,6,21.32,Muy bajo,0.931854559356007,7600.34,0.0,0.0
15,114,10698,29441.7838,Alto,0.789530740555869,7601.18,0.0,0.0
28,034,620,2523.3032,Medio,0.828848814997383,7629.38,0.0,0.0
15,111,7432,16943.8982,Alto,0.822507058545269,7629.97,0.0,0.0
24,047,1346,421.2821,Alto,0.797407465342851,7633.85,0.0,0.0
15,028,169,112.2011,Muy bajo,0.903036650357327,7634.13,0.0,0.0
15,101,2236,5620.1302,Muy bajo,0.892942829360583,7637.74,0.0,0.0
15,055,199,503.051,Muy bajo,0.921816753376243,7649.63,0.0,0.0
15,027,706,1052.8856,Muy bajo,0.918079009951478,7651.43,0.0,0.0
15,043,599,2359.8681,Muy bajo,0.888687682392594,7654.44,0.0,0.0
15,091,12,22.9309,Muy bajo,0.922149762026085,7664.491916666667,0.0,0.0
15,024,21,186.1137,Muy bajo,0.946614165893927,7664.491916666667,0.0,0.0
15,054,881,2339.2815,Muy bajo,0.946510903511373,7665.37,0.0,0.0
15,076,95,158.1504,Muy bajo,0.923264436099248,7675.43,0.0,0.0
15,064,4119,4633.1987,Bajo,0.85892501097965,7678.24,0.0,0.0
32,031,218,4530.0985,Bajo,0.878305193272042,7692.44,0.0,0.0
24,048,251,44.8344,Bajo,0.883203512595661,7692.86,0.0,0.0
15,006,160,529.8823,Muy bajo,0.908116307191354,7694.98,0.0,0.0
28,036,90,155.2182,Muy alto,0.687058092560766,7696.26,894056.8319999999,0.0
28,013,179,936.9168,Bajo,0.861844332929388,7700.0,0.0,0.0
28,020,100,375.7617,Bajo,0.86673147932953,7700.0,0.0,0.0
28,019,328,911.712,Medio,0.85172984232587,7700.0,0.0,0.0
28,041,183,867.1764,Muy bajo,0.932110154846235,7700.0,0.0,0.0
28,042,227,917.5603,Bajo,0.856424856806118,7700.0,0.0,0.0
13,006,571,933.8483,Medio,0.849250504555625,7700.0,0.0,0.0
24,020,1591,599.2804,Muy bajo,0.911652010467355,7706.04,0.0,0.0
15,037,873,474.0292,Muy bajo,0.926965070284578,7710.1,0.0,0.0
23,004,1976,4315.0497,Muy bajo,0.90532429612245,7722.629999999999,0.0,0.0
15,069,7,13.3386,Muy bajo,0.905230040183214,7729.41,0.0,0.0
15,007,1971,5456.2862,Medio,0.838339727808922,7740.27,0.0,0.0
15,106,7179,14617.9479,Muy bajo,0.928304494245375,7749.98,0.0,0.0
15,005,8797,21420.7001,Bajo,0.86154930067557,7760.18,0.0,0.0
15,066,381,2599.7348,Medio,0.845913167264433,7764.74,0.0,0.0
32,049,1503,11581.0918,Bajo,0.857175748619851,7768.47,0.0,0.0
15,036,2372,6827.2604,Muy bajo,0.890829741806615,7777.08,0.0,0.0
15,041,580,1723.9757,Alto,0.815056206343512,7793.83,0.0,0.0
24,006,855,836.8118,Alto,0.802834791247269,7800.73,0.0,0.0
15,032,1541,1332.9118,Alto,0.803427272327458,7823.37,0.0,0.0
15,051,4727,11208.1648,Muy bajo,0.928677515900469,7835.85,0.0,0.0
15,049,738,2831.116,Bajo,0.87085286996613,7841.86,0.0,0.0
15,087,3819,7264.4767,Bajo,0.871101759580056,7846.06,0.0,0.0
15,062,1045,1472.5843,Muy bajo,0.919115856441957,7847.54,0.0,0.0
15,011,326,878.4624,Muy bajo,0.892338036025637,7852.61,0.0,0.0
15,010,270,759.3214,Muy bajo,0.909166241525927,7860.33,0.0,0.0
15,039,341,1085.4186,Muy bajo,0.922693298096586,7860.39,0.0,0.0
15,029,90,274.3173,Muy bajo,0.922962811407928,7862.58,0.0,0.0
15,093,787,1688.4595,Muy bajo,0.895131931556288,7865.2,0.0,0.0
15,090,1762,6204.9402,Muy bajo,0.88795840494011,7892.48,0.0,0.0
15,073,1179,2721.4001,Muy bajo,0.935122288032956,7892.74,0.0,0.0
15,096,1169,4555.9181,Muy bajo,0.917399785766791,7895.24,0.0,0.0
15,018,1132,6712.6267,Muy bajo,0.914244965133192,7898.6,0.0,0.0
15,019,275,909.2222,Muy bajo,0.920541619454719,7901.19,0.0,0.0
15,059,164,934.8836,Muy bajo,0.91383787977086,7903.75,0.0,0.0
15,118,4683,8573.5784,Muy bajo,0.913350659055221,7906.55,0.0,0.0
15,084,1195,2265.2417,Muy bajo,0.890442078368436,7917.0,0.0,0.0
15,098,238,837.1535,Muy bajo,0.917648385396741,7919.82,0.0,0.0
15,065,459,1571.1733,Muy bajo,0.89237743874733,7927.6,0.0,0.0
15,044,16,120.9295,Muy bajo,0.935406682033405,7936.55,0.0,0.0
15,120,1054,3445.7433,Muy bajo,0.916698944025731,7941.62,0.0,0.0
08,046,797,1153.3607,Muy alto,0.619448767655328,7953.31,6643357.631999999,0.0
08,008,1605,1305.6405,Muy alto,0.335198107151815,7958.39,7520489.28,0.0
15,031,17,8.575,Muy bajo,0.905098455665006,7958.41,0.0,0.0
15,072,1075,3924.6037,Muy bajo,0.912388950146586,7958.73,0.0,0.0
15,016,678,3846.5079,Bajo,0.88183576184789,7967.53,0.0,0.0
15,121,30,36.9358,Muy bajo,0.949428422465002,7969.04,0.0,0.0
08,065,2187,1925.5412,Muy alto,0.576004412875563,7971.05,11091117.311999999,0.0
15,002,830,887.8211,Muy bajo,0.914295679676885,7975.27,0.0,0.0
15,081,522,2814.7968,Muy bajo,0.941341690679571,7977.99,0.0,0.0
15,046,129,94.6802,Muy bajo,0.885938663807648,7985.24,0.0,0.0
15,125,11,50.8642,Muy bajo,0.908722943347018,7986.1,0.0,0.0
08,066,971,760.83,Muy alto,0.652011170227399,7988.43,4382380.8,0.0
08,020,564,1222.7469,Muy alto,0.735577294498103,7993.7,7043022.144,0.0
15,070,16,3.2507,Muy bajo,0.899404535664992,7995.89,0.0,0.0
08,047,344,904.4167,Medio,0.827515400053958,7997.64,0.0,0.0
08,030,827,2826.321,Muy alto,0.719720034652625,8000.0,16279608.959999999,0.0
15,124,14818,28747.8328,Alto,0.803500748180321,8000.0,0.0,0.0
15,074,13749,17640.9811,Alto,0.818300478881891,8000.0,0.0,0.0
15,057,178,153.3292,Muy bajo,0.931862946463733,8003.23,0.0,0.0
15,092,579,1176.4804,Muy bajo,0.912311753615381,8003.77,0.0,0.0
08,009,2015,1621.7441,Alto,0.799315557844239,8005.83,0.0,0.0
15,100,22,64.2064,Bajo,0.874679855642416,8006.28,0.0,0.0
15,035,804,1064.9245,Muy bajo,0.926304212251249,8010.83,0.0,0.0
15,061,214,766.1333,Muy bajo,0.889967325863672,8011.77,0.0,0.0
08,051,665,1244.9307,Medio,0.839885321202882,8015.5,0.0,0.0
15,060,1781,3075.9819,Muy bajo,0.917651644128983,8025.02,0.0,0.0
15,075,294,300.1686,Muy bajo,0.903681298352284,8025.17,0.0,0.0
15,109,9,21.2864,Muy bajo,0.939316778944166,8025.82,0.0,0.0
15,013,8,12.078,Muy bajo,0.940212500029267,8040.82,0.0,0.0
08,041,104,115.1973,Muy alto,0.687195295522998,8041.15,663536.448,0.0
15,038,410,290.68,Bajo,0.881380462464061,8067.1,0.0,0.0
15,001,13121,25445.8907,Medio,0.826383600359423,8075.41,0.0,0.0
15,099,1240,2735.0725,Muy bajo,0.903086295912242,8089.76,0.0,0.0
15,047,3932,6843.1277,Bajo,0.857423625059021,8100.0,0.0,0.0
15,108,64,303.918,Muy bajo,0.935096579268979,8110.95,0.0,0.0
15,089,350,2645.7841,Muy bajo,0.902559011458094,8119.73,0.0,0.0
15,022,243,964.6026,Muy bajo,0.903830036906132,8150.0,0.0,0.0
15,050,884,8750.6255,Muy bajo,0.893255336394908,8168.12,0.0,0.0
15,122,220,305.2417,Muy bajo,0.905726397304491,8180.0,0.0,0.0
15,083,154,317.7826,Muy bajo,0.891940803688793,8205.9,0.0,0.0
15,068,663,3300.6184,Bajo,0.878216648569357,8218.36,0.0,0.0
15,025,1493,5079.2754,Muy bajo,0.905727019763511,8226.73,0.0,0.0
15,034,279,1452.2168,Bajo,0.880771445261698,8246.67,0.0,0.0
15,094,652,4048.2536,Bajo,0.88183845691111,8246.99,0.0,0.0
15,048,7754,20950.3162,Bajo,0.88416013275821,8276.91,0.0,0.0
15,015,715,2243.0224,Bajo,0.869238873620337,8323.37,0.0,0.0
15,017,794,7652.1894,Muy bajo,0.888584662419596,8342.91,0.0,0.0
15,103,518,4492.8036,Muy bajo,0.924279664623501,8369.0,0.0,0.0
15,009,756,5853.5927,Muy bajo,0.906180057880446,8423.26,0.0,0.0
15,042,9116,18037.4414,Bajo,0.86447833515008,8486.7,0.0,0.0
15,014,6880,10070.541,Bajo,0.880934669175976,8756.86,0.0,0.0
15,056,4287,7762.3009,Alto,0.809017636046249,8926.0,0.0,0.0
02,001,3,18.1135,Muy bajo,0.909487005768167,,0.0,0.0
03,003,3,36.0,Muy bajo,0.937218644289365,,0.0,0.0
